gene	meanExpression	A.logFC	A.pvalue	A.FDR	B.logFC	B.pvalue	B.FDR
Gene7702	-2.710268522224302	0.030686040646510756	0.9176039927670838	0.9909606263033691	-0.21630717309456082	0.44156309905302227	0.763957759373827
Gene7703	0.43081548900434863	-1.6994856942975018	1.3145312647130808e-4	0.003172254466087561	0.9130360590750896	0.02551797774010977	0.1414522047677925
Gene7704	4.133483447085364	2.2367808074190125	2.2744706326380095e-6	1.0385710651315111e-4	0.19670875497031978	0.6391381339415387	0.8775435508760376
Gene7705	4.895544982267523	0.514790959336644	0.2284336470609311	0.6650686899218883	0.44768733375623915	0.2679165909380777	0.6221137752598326
Gene7706	-0.1747306313306804	-0.03433938174187019	0.9315519492355928	0.9944317306534152	0.2919560150700425	0.44092863331352583	0.7637572713809002
Gene7707	5.930356818558309	-0.0195913009890936	0.9588373762795784	0.9951820304007888	-0.33411361788727184	0.3533378949214646	0.6986271464323914
Gene7708	3.8293692660194707	1.2610825963824583	0.003334920565689489	0.04512747720824748	-0.7075472923398145	0.07695577100060785	0.3041730079075409
Gene7709	6.320187680098568	0.1882061752843597	0.6892302351517595	0.9401585529283311	-0.0457559279579184	0.9181117275351538	0.9767606691153424
Gene7710	8.64811601342913	-0.2395721206100274	0.5522968650852706	0.8931078145096653	-0.1252804353539447	0.7423424804077992	0.9135959255061481
Gene7711	0.2612818208032857	-0.6241936211119496	0.14957396138851914	0.5628129707321531	-1.2179221720491067	0.0035314336385942513	0.030920506542159668
Gene7712	4.837409081734874	1.4169365076159106	0.0011827483242709755	0.0196469821307471	0.5248077153696887	0.19270933755350858	0.5248075641435419
Gene7713	-2.048635671971852	0.1712329038200114	0.6764722484431877	0.9349027372087904	0.8904646996612733	0.023741897791710705	0.1346675994992099
Gene7714	-1.0629751096397007	-0.5628581240449652	0.19595823597114226	0.6293912042401684	-0.7044677321436323	0.08823954626604551	0.33085694137999816
Gene7715	1.1867861548384724	1.7359860597386376	7.842462485587702e-5	0.0020476403356625853	1.9681048838228574	3.3387905967626357e-6	1.0805147562338626e-4
Gene7716	0.6403841694636113	-0.06974035963081067	0.8721008110569543	0.9850675427972233	0.18622544910459377	0.6497009475831981	0.8828658072879441
Gene7717	6.508793149781539	0.0854318215731887	0.824115089389891	0.9788887274883762	1.2448762257056571	9.118858931438135e-4	0.010157512077207474
Gene7718	7.251049777339255	0.2884723255386385	0.46542379776667653	0.8502465806844696	-2.701748307760286	1.5092046502510083e-10	2.3955629369063624e-8
Gene7719	1.181412154207434	0.05446727079513644	0.9085901422243503	0.99002930600493	0.17669482543992504	0.6939044160181973	0.898502063654312
Gene7720	1.3097177327991691	-0.8794741899517662	0.07239512360313856	0.3934622617944694	-0.09151685191511393	0.8419171737114813	0.9538389724676763
Gene7721	5.673866958452735	-0.02835526246767535	0.9436911280273682	0.9951820304007888	-0.6015760498842186	0.11577129173237895	0.3913828097680885
Gene7722	4.424850110519528	0.46263193109340667	0.3381145981124307	0.7656034160623534	0.2042675735508091	0.6541574398266494	0.8836659246465253
Gene7723	4.603553439832811	-0.33895155234170216	0.45603690610213465	0.8436552308125043	0.1664731360942483	0.6984399388319402	0.9004014958083868
Gene7724	0.31982609356732905	0.3840718031473453	0.39975256834994066	0.8079882718837961	0.1750266153194566	0.6845473851084796	0.8936128767070024
Gene7725	2.246127599835156	0.25157816718703313	0.6152259852880682	0.912221072066483	-1.8399304793150657	1.884365298364626e-4	0.0028594314087475353
Gene7726	6.329338141514385	-0.1225428797109716	0.7868868888882947	0.9695965622881574	0.030352466909644167	0.9435585242210403	0.9827549862499549
Gene7727	5.924418310744315	0.6231334551411687	0.1454916126266523	0.5565582437691015	-0.18674133032724907	0.6429008726228456	0.8795894444328455
Gene7728	5.7415190403624035	1.2704844202234116	0.006275066080326321	0.07438162333290568	0.7339512956569174	0.09076442853007637	0.33696401540084464
Gene7729	2.5306390998594424	0.4622005694157242	0.2849344930432627	0.7264435591645949	-0.4410240910843769	0.2808306504530958	0.6352197476885225
Gene7730	-2.381893365502058	0.2114803120639225	0.564380683621384	0.8987199099022405	0.2465534560831269	0.4777570549613108	0.7850099489998534
Gene7731	-2.6366729761565337	-0.13252187134032017	0.6716942164984416	0.9337108137143256	0.39024151468555923	0.1890479427841096	0.5195052013852971
Gene7732	4.363058579692977	-1.2575111150796747	0.004001917215818803	0.05231264334403664	-1.3021750261944283	0.0017126050058837209	0.01719482937634258
Gene7733	4.608351945215161	0.4551398979679072	0.2535445183846924	0.6980368207235437	-0.5686272622951033	0.13265607627639756	0.42477129771500977
Gene7734	-0.02592763865451229	1.3524989233145337	0.0025041815065832353	0.0358252003803038	-0.23138535814063546	0.5749381264463109	0.8445037109963439
Gene7735	2.4012420872466316	-0.1507140911871469	0.7278512213800766	0.9530590825979791	-0.6398451130446842	0.12080756548836255	0.40108753482192083
Gene7736	4.370941669744745	-0.3397962385536821	0.4047890724863621	0.8112005460648538	0.14634812076668552	0.7040348100563869	0.9024275128462255
Gene7737	3.872341307769521	0.1521159716468015	0.7282028135671113	0.9532505651208144	0.5489028653324528	0.18704222632126283	0.5171197852398751
Gene7738	-0.275203295100456	0.26159401768378915	0.46689254803532665	0.8510851188062133	0.503000659581131	0.14107349290052057	0.4415445787183742
Gene7739	-2.4145985781501462	-0.2805747963968272	0.4457451612336678	0.8365449045673361	0.5461712219462306	0.11859955363470946	0.39705240587448765
Gene7740	6.78607777510743	1.9973676934552713	9.373073956628803e-6	3.4586988769847983e-4	-0.2865171828401266	0.4773554387450132	0.7849505191443493
Gene7741	5.989077230210027	1.55488640660254	3.917988717112967e-4	0.007820336760704526	0.4351949318237756	0.2782306267575303	0.6320294696434
Gene7742	-2.2332131593313664	0.9410798274922666	0.010524707048328174	0.1090643217443334	0.3534496957562063	0.30217077099735223	0.6576077714849885
Gene7743	4.254663126853298	-0.758962949481917	0.12223604734289567	0.5141098871428912	-1.1155639563738844	0.0173788117672066	0.10674945802952458
Gene7744	5.682101405114842	-0.7594994797145608	0.09287720985359046	0.4508602420077207	-0.7779058922795744	0.06924424034749307	0.2831360337794123
Gene7745	5.570064578632706	-0.4526515216190179	0.27781551759181894	0.7201105789996618	0.3749432436566447	0.34162287279068415	0.6898521423841424
Gene7746	7.288199232357889	-0.21375560763591536	0.6215664599396112	0.9155271217824452	0.7430615234840761	0.0721266295759658	0.291311424940092
Gene7747	5.476942171112797	-0.10993332232845043	0.7945164390121305	0.9702698864471777	-1.384774645059822	7.877628697982604e-4	0.009070853539822272
Gene7748	4.184894630641189	-0.25609215762770987	0.5435847952495703	0.8896641493446321	0.033760440216070095	0.9324766037400182	0.9809889221505337
Gene7749	5.893580562113048	-1.1616271237610438	0.015543789300103639	0.14322768934241975	0.002373147911427399	0.995760207776483	0.9991064609314
Gene7750	3.04595586208891	-0.3383050111427015	0.43913472761549	0.834222506868332	-0.1774498859565763	0.6675858192034072	0.8861479024692985
Gene7751	4.84640124725576	0.09084733514036428	0.8523381943943041	0.9824460221513972	-0.03149740405739934	0.945608803054473	0.983472494076415
Gene7752	-2.5890493331577007	-0.1675484547745536	0.6123129482526807	0.9121091343291992	-0.5225799984412642	0.09714814425928774	0.3519860299249556
Gene7753	1.7897323083498264	0.33626115410176566	0.4812241533848851	0.8600354054660044	-0.4976496383525592	0.27150997501010943	0.6251806951251296
Gene7754	0.34349764603223587	-0.31511918845107656	0.4866885051772848	0.8603831270229179	-0.5173688815452354	0.2286545019912782	0.575376350173621
Gene7755	3.3405113769869774	-0.24513225083090204	0.5744206299055972	0.9014453133766369	0.7470947123495997	0.07280754143418967	0.2925811404512544
Gene7756	9.635612212119472	-0.09391901297671233	0.8093841598682892	0.9746437095486647	0.2883745645782625	0.4344082898514351	0.7590631788469882
Gene7757	6.496213299266734	-0.8220178212798106	0.04705180976468705	0.3004585553300578	-0.7742811408415478	0.04799493249962659	0.22261100417266505
Gene7758	3.83005890406871	-0.09941846443834232	0.8245743133543568	0.9789556136226485	-0.7452834541639046	0.08159941492401807	0.3145698339399309
Gene7759	-2.81075617966745	-0.16229760565818585	0.5363071394294459	0.8867786530464402	-0.2519563591655653	0.3110933385466261	0.665121933763526
Gene7760	-0.0788103729975546	0.6037013705451508	0.1670342159000646	0.5902269113076487	0.17999778125589144	0.6616382325583053	0.8860697105247461
Gene7761	0.5816303791672461	-0.642096780436525	0.12570231469124854	0.5194310524431758	1.0829537536904792	0.0071130210845638244	0.05364269294542854
Gene7762	-2.61383046284536	-0.06847466008169249	0.8300833885083487	0.9799753829013992	0.4896389109060041	0.10735532182403121	0.3737702773605489
Gene7763	-1.3052335410979896	-0.21149188790823892	0.5847774139641795	0.9052409573338281	0.3006713080646755	0.4120662062639543	0.7418297668046735
Gene7764	6.181736254945821	0.4359159647858038	0.31435973516587884	0.7497086316640752	-0.5448381553611432	0.1847071303050718	0.5132994144757509
Gene7765	2.164590748267647	0.38084645437377096	0.37823144996605684	0.7949378940018008	-1.7370186958467217	4.946423742892491e-5	9.932577796972874e-4
Gene7766	1.345372426231321	0.07503413966434068	0.8721891458071742	0.9850675427972233	-0.09307019189920823	0.8329482389212355	0.949661656505798
Gene7767	2.6541465433226348	-0.15961668464938392	0.7124432377359473	0.9484410840449625	-1.361567382497175	0.0012556119908464342	0.013230895583207947
Gene7768	4.359849988088217	0.780624069574366	0.11338957495061082	0.494957541542533	-0.7686536909540935	0.09959535138070442	0.35735684026086983
Gene7769	-2.786237847775083	-0.14504807335678757	0.5746091483864538	0.901489093797386	-0.28636558695490316	0.24288381105906656	0.594574812874092
Gene7770	3.756945795697395	-1.1123627024502185	0.008709298286891756	0.09543878300326403	-1.3496410237210479	8.881626659425395e-4	0.010013107846026374
Gene7771	7.104924960457574	0.7632564050810183	0.07068246307046115	0.388578686478621	1.232202954395478	0.002430115906207131	0.02292562175667105
Gene7772	5.664182744237891	0.5755032781822437	0.15250635279091831	0.5665133564569513	1.9540396985152795	1.4039580851922186e-6	5.238649571612756e-5
Gene7773	4.443495291486555	0.18192278918145524	0.6891617190421675	0.9401585529283311	-0.22184649429080508	0.6062429627769179	0.8639073797017529
Gene7774	5.131247910963366	-0.1760926690919476	0.6584330584588654	0.9293338863216166	-0.17550311999875512	0.6414269131413387	0.8790282487890074
Gene7775	-0.07118344259012732	-0.19976326459398566	0.6766428841674146	0.9349770404413633	-0.12360971779109463	0.7849593846252071	0.9309290614625322
Gene7776	5.173063678497037	0.5329572366538727	0.22405831484630315	0.6606488220429537	1.1662290658894081	0.005734510837462617	0.04526909553894062
Gene7777	1.3242168845532027	0.014062840370863059	0.9750698705639541	0.9970438289803736	0.29539690516933065	0.48835696290611064	0.7890885401919178
Gene7778	5.0345671051869685	0.2630186577555184	0.5211865673161817	0.8797944894903408	0.20425079453714032	0.5983305655649546	0.86007945539617
Gene7779	3.187163484573839	-1.0051423885449973	0.02367229272775414	0.19250684764921663	-2.4951025362652937	3.6197792449395346e-8	2.4457967871213072e-6
Gene7780	3.8625644394040743	0.4390696758978714	0.34677647681447576	0.7708206681663549	0.376219467671673	0.39390237148511564	0.730027091447106
Gene7781	1.1464899299527613	0.09529492616918214	0.8354433529980148	0.9805673157253695	-0.41160760836591637	0.34409885541832175	0.6912391631545234
Gene7782	6.78054525864239	0.04722122827147429	0.9118556251892531	0.9902874221395207	-2.9383816374253886	1.2311607985940845e-10	2.051934664323474e-8
Gene7783	3.4393956134894674	1.2873737557534006	0.004400574410142918	0.05605827274067412	0.13357111922536616	0.7492253510653921	0.9158927713105502
Gene7784	-2.636819305817793	-0.24349441722429696	0.4527492046160966	0.8415412725206256	-0.10084240920224863	0.7420590975782173	0.9135959255061481
Gene7785	-0.7641529431902577	0.40289602525571905	0.27307607335318657	0.7154730091963246	0.21576993140658274	0.5340055719361487	0.8171660002845433
Gene7786	5.641720835862207	0.08658286915622353	0.8365745769026759	0.9806970622662413	-0.032155506734622474	0.9354524535208444	0.9809889221505337
Gene7787	5.860785231619912	-0.39523356558988304	0.3883069396523704	0.8028048706409705	-1.4443999692155738	0.0011966353467410726	0.012676221893443565
Gene7788	-2.7187303137871823	-0.09651296397359758	0.7233157768804306	0.9513230330340064	0.22905942079614502	0.37535229758664324	0.7150250832040902
Gene7789	2.432161373555806	-0.8704958777020461	0.05020521651383047	0.3131953619078632	-1.1036980545362822	0.009262661173335508	0.06559958338056308
Gene7790	3.3262001408249624	0.17681161322516917	0.6757531539895527	0.9349027372087904	0.7241199355546304	0.07267131605768166	0.2922047288205938
Gene7791	5.954979006559316	0.018345166349866316	0.963253242431098	0.9951820304007888	-0.5925681656778866	0.11827255443634432	0.3963557454301083
Gene7792	1.0286162959718852	-0.23747612153130568	0.5938094701671226	0.9088103573311634	0.6794569217785629	0.10906389737232025	0.37711317203863004
Gene7793	6.077289430562131	0.1656576644017161	0.728240480598313	0.9532505651208144	0.6087040139930298	0.17924584865913773	0.5040467878429141
Gene7794	6.8575447523779856	0.6116300374261044	0.15634008310367123	0.5729404765148186	-0.09640329823855096	0.8122719560816068	0.9416554093225212
Gene7795	8.165199765288097	-0.2978231349664081	0.4552606212419964	0.8436552308125043	-0.4758719569391727	0.2086024672537418	0.5459368418051342
Gene7796	2.991162308604755	-0.19336013873292834	0.6519043793101916	0.9263470897097583	-0.022657391794148104	0.955414650437916	0.985980031411678
Gene7797	6.636944097172536	1.2753496557652693	0.0019990720737616645	0.0298814958708769	0.10432919417312417	0.7835759852980225	0.9301709227184503
Gene7798	7.25759947906134	0.31772633754961177	0.42133845072423803	0.8251830213949041	0.7428597527158692	0.0489679440063203	0.22503650738198666
Gene7799	3.9551746051835543	0.5642883219233836	0.2005429524128322	0.6356353483766473	1.4667623030470036	6.35665689717954e-4	0.007612455807999425
Gene7800	1.9107978315137497	0.169257536278958	0.7230643531724654	0.9513230330340064	0.04330898271176256	0.9236168035296973	0.9781900463848747
Gene7801	1.8418687476352498	0.3822289536230506	0.41614144466973046	0.8212468020585547	0.23542460577673716	0.5961255057763093	0.8593419428806535
Gene7802	7.362351159192104	-0.0919359436800278	0.8355632255646055	0.9805929181605509	-0.58115472121136	0.1677150649994657	0.48780071291441396
Gene7803	9.105861462476794	0.23293916311630983	0.6038110597851662	0.911639030467776	0.010546179643240873	0.9801717153145113	0.9957435887170908
Gene7804	0.7045921706524266	2.268361611168932	1.2642421167167031e-5	4.374540196251568e-4	-1.3806312332303294	0.0037474977984126153	0.032473984388324224
Gene7805	-0.5148814054188745	-0.44602226386682037	0.3113880633241654	0.7487089764947473	-0.13680976472314751	0.7420878732092069	0.9135959255061481
Gene7806	3.320108169325469	0.40439074335132524	0.32199650479188935	0.7565508871880777	0.4169768967948153	0.28064256689462147	0.6349379341507273
Gene7807	4.557107975075574	-0.8240165030133653	0.052033615103225614	0.3213170932437905	0.1673454402431523	0.6734496635820761	0.8891728307479613
Gene7808	3.8654403418965857	-0.19314214856414247	0.6554878611668418	0.9279273232826186	1.1040321953548968	0.008207592967682949	0.05977853581706445
Gene7809	5.30422314505036	0.07884035073544444	0.8467938942157167	0.981377992852253	-0.45047804126174573	0.24501199517393094	0.5965716950911394
Gene7810	0.5743191006284406	0.17051536172524687	0.714858100881749	0.9487992636065429	-0.029451290413564576	0.9468000484554931	0.983892807290339
Gene7811	2.2404605845168177	-0.9791388435285288	0.0400014060123026	0.27248914177317846	-0.19160339941520096	0.6673560554468904	0.8861479024692985
Gene7812	-1.048160144695127	0.21605504675646386	0.6107955978736702	0.9121091343291992	-0.1800029758488271	0.6539522193788541	0.8836659246465253
Gene7813	7.613749438485354	-0.03711646670094383	0.9280114614314294	0.9936319163437825	-0.13540339917507008	0.7276284345746395	0.909136216165976
